gameid,innings,team,batter,position,runs,balls,fours,sixes,out,fielders,bowler
7887,3,9,5308,1,0,8,0,0,BOWLED,0,4182
7887,3,9,5311,2,7,20,1,0,LBW,0,4196
7887,3,9,5315,3,71,104,9,1,BOWLED,0,4170
7887,3,9,5321,4,29,28,3,2,BOWLED,0,4182
7887,3,9,5326,5,9,36,0,0,CAUGHT,0,4196
7887,3,9,5335,6,3,4,0,0,CAUGHT,0,4167
7887,3,9,5341,7,13,15,3,0,CAUGHT,0,4196
7887,3,9,5356,8,11,31,2,0,BOWLED,0,4170
7887,3,9,5358,9,0,4,0,0,BOWLED,0,4170
7887,3,9,5361,10,0,7,0,0,CAUGHT,0,4182
7887,3,9,5362,11,1,5,0,0,NOTOUT,0,0
7887,4,10,4163,1,0,0,0,0,DIDNOTBAT,0,0
7887,4,10,4165,2,0,0,0,0,DIDNOTBAT,0,0
7887,4,10,4167,3,0,0,0,0,DIDNOTBAT,0,0
7887,4,10,4170,4,0,0,0,0,DIDNOTBAT,0,0
7887,4,10,4174,5,4,6,1,0,NOTOUT,0,0
7887,4,10,4177,6,0,0,0,0,DIDNOTBAT,0,0
7887,4,10,4182,7,0,0,0,0,DIDNOTBAT,0,0
7887,4,10,4185,8,0,0,0,0,DIDNOTBAT,0,0
7887,4,10,4190,9,0,1,0,0,NOTOUT,0,0
7887,4,10,4196,10,0,0,0,0,DIDNOTBAT,0,0
7887,4,10,4197,11,0,0,0,0,DIDNOTBAT,0,0
7888,1,9,5308,1,2,4,0,0,CAUGHT,0,4182
7888,1,9,5311,2,3,18,0,0,NOTOUT,0,0
7888,1,9,5315,3,5,25,0,0,CAUGHT,0,4196
7888,1,9,5321,4,2,12,0,0,CAUGHT,0,4182
7888,1,9,5326,5,66,79,11,0,LBW,0,4170
7888,1,9,5327,6,0,3,0,0,CAUGHT,0,4170
7888,1,9,5335,7,8,42,1,0,CAUGHT,0,4194
7888,1,9,5341,8,62,64,11,0,CAUGHT,0,4170
7888,1,9,5356,9,4,14,0,0,LBW,0,4182
7888,1,9,5362,10,4,12,1,0,BOWLED,0,4196
7888,1,9,5363,11,2,16,0,0,CAUGHT,0,4182
7888,2,10,4163,1,34,20,4,2,CAUGHT,0,5311
7888,2,10,4165,2,37,23,6,0,CAUGHT,0,5362
7888,2,10,4170,3,12,11,1,0,CAUGHT,0,5327
7888,2,10,4174,4,67,173,7,0,STUMPED,0,5327
7888,2,10,4177,5,30,76,3,0,STUMPED,0,5327
7888,2,10,4182,6,62,77,7,0,NOTOUT,0,0
7888,2,10,4190,7,102,140,19,1,CAUGHT,0,5327
7888,2,10,4193,8,5,6,0,0,CAUGHT,0,5327
7888,2,10,4194,9,3,26,0,0,CAUGHT,0,5362
7888,2,10,4196,10,9,15,2,0,CAUGHT,0,5321
7888,2,10,4197,11,22,66,2,0,BOWLED,0,5311
7888,3,9,5308,1,43,93,6,0,LBW,0,4194
7888,3,9,5311,2,13,40,0,0,CAUGHT,0,4170
7888,3,9,5315,3,26,109,4,0,BOWLED,0,4182
7888,3,9,5321,4,1,7,0,0,CAUGHT,0,4182
7888,3,9,5326,5,47,74,8,0,BOWLED,0,4194
7888,3,9,5327,6,14,27,2,0,CAUGHT,0,4194
7888,3,9,5335,7,5,12,0,0,LBW,0,4182
7888,3,9,5341,8,40,90,6,0,LBW,0,4194
7888,3,9,5356,9,36,99,5,0,LBW,0,4182
7888,3,9,5362,10,31,92,1,0,NOTOUT,0,0
7888,3,9,5363,11,0,10,0,0,RUNOUT,0,0
7888,4,10,4163,1,0,0,0,0,DIDNOTBAT,0,0
7888,4,10,4165,2,45,55,4,3,CAUGHT,0,5311
7888,4,10,4170,3,0,0,0,0,DIDNOTBAT,0,0
7888,4,10,4174,4,39,84,3,0,NOTOUT,0,0
7888,4,10,4177,5,0,7,0,0,BOWLED,0,5327
7888,4,10,4182,6,0,0,0,0,DIDNOTBAT,0,0
7888,4,10,4190,7,9,36,1,0,CAUGHT,0,5327
7888,4,10,4193,8,0,0,0,0,DIDNOTBAT,0,0
7888,4,10,4194,9,0,0,0,0,DIDNOTBAT,0,0
7888,4,10,4196,10,0,0,0,0,DIDNOTBAT,0,0
7888,4,10,4197,11,0,1,0,0,NOTOUT,0,0
7889,1,10,4163,1,51,71,4,2,CAUGHT,0,5362
7889,1,10,4165,2,21,24,5,0,CAUGHT,0,5349
7889,1,10,4167,3,23,25,2,1,BOWLED,0,5362
7889,1,10,4170,4,0,5,0,0,CAUGHT,0,5362
7889,1,10,4174,5,84,179,13,0,CAUGHT,0,5349
7889,1,10,4177,6,33,111,3,0,CAUGHT,0,5362
7889,1,10,4182,7,4,3,1,0,RUNOUT,0,0
7889,1,10,4185,8,5,7,1,0,CAUGHT,0,5321
7889,1,10,4190,9,160,278,18,0,LBW,0,5327
7889,1,10,4196,10,0,0,0,0,NOTOUT,0,0
7889,1,10,4197,11,21,56,3,0,LBW,0,5349
7889,2,9,5308,1,53,121,6,0,CAUGHT,0,4170
7889,2,9,5311,2,4,27,1,0,CAUGHT,0,4196
7889,2,9,5315,3,5,10,0,0,CAUGHT,0,4182
7889,2,9,5321,4,14,32,2,0,CAUGHT,0,4196
7889,2,9,5326,5,66,73,8,0,CAUGHT,0,4182
7889,2,9,5327,6,0,5,0,0,CAUGHT,0,4196
7889,2,9,5335,7,11,41,1,0,LBW,0,4167
7889,2,9,5341,8,5,22,1,0,CAUGHT,0,4182
7889,2,9,5349,9,0,19,0,0,LBW,0,4167
7889,2,9,5358,10,3,13,0,0,CAUGHT,0,4182
7889,2,9,5362,11,4,4,1,0,NOTOUT,0,0
7889,3,9,5308,1,11,29,1,0,BOWLED,0,4196
7889,3,9,5311,2,4,19,0,0,LBW,0,4170
7889,3,9,5315,3,17,35,3,0,LBW,0,4170
7889,3,9,5321,4,21,13,4,0,CAUGHT,0,4170
7889,3,9,5326,5,23,40,4,0,CAUGHT,0,4170
7889,3,9,5327,6,35,40,6,0,NOTOUT,0,0
7889,3,9,5335,7,26,56,2,0,CAUGHT,0,4167
7889,3,9,5341,8,6,14,0,0,CAUGHT,0,4167
7889,3,9,5349,9,0,2,0,0,CAUGHT,0,4167
7889,3,9,5358,10,43,71,7,0,BOWLED,0,4196
7889,3,9,5362,11,0,9,0,0,BOWLED,0,4196
7890,1,9,5308,1,14,52,2,0,CAUGHT,0,4170
7890,1,9,5315,2,10,44,1,0,CAUGHT,0,4170
7890,1,9,5321,3,38,90,7,0,BOWLED,0,4167
7890,1,9,5326,4,10,27,1,0,CAUGHT,0,4170
7890,1,9,5327,5,8,17,1,0,CAUGHT,0,4182
7890,1,9,5335,6,7,26,0,0,CAUGHT,0,4182
7890,1,9,5341,7,36,66,6,0,BOWLED,0,4167
7890,1,9,5349,8,0,9,0,0,CAUGHT,0,4167
7890,1,9,5358,9,0,3,0,0,CAUGHT,0,4170
7890,1,9,5361,10,47,79,8,0,CAUGHT,0,4196
7890,1,9,5362,11,5,6,1,0,NOTOUT,0,0
7890,2,10,4163,1,87,110,11,1,LBW,0,5321
7890,2,10,4165,2,42,67,8,0,LBW,0,5327
7890,2,10,4167,3,25,34,3,1,BOWLED,0,5321
7890,2,10,4170,4,5,12,0,0,NOTOUT,0,0
7890,2,10,4174,5,25,55,5,0,CAUGHT,0,5349
7890,2,10,4177,6,48,123,6,0,CAUGHT,0,5349
7890,2,10,4182,7,5,7,0,0,BOWLED,0,5327
7890,2,10,4185,8,5,25,0,0,CAUGHT,0,5321
7890,2,10,4189,9,21,50,3,0,LBW,0,5321
7890,2,10,4190,10,32,56,4,1,BOWLED,0,5327
7890,2,10,4196,11,3,3,0,0,CAUGHT,0,5321
7890,3,9,5308,1,0,3,0,0,CAUGHT,0,4182
7890,3,9,5315,2,2,13,0,0,LBW,0,4182
7890,3,9,5321,3,25,32,2,0,CAUGHT,0,4182
7890,3,9,5326,4,22,28,5,0,LBW,0,4196
7890,3,9,5327,5,0,6,0,0,BOWLED,0,4167
7890,3,9,5335,6,11,40,1,0,NOTOUT,0,0
7890,3,9,5341,7,11,33,2,0,BOWLED,0,4196
7890,3,9,5349,8,14,16,3,0,BOWLED,0,4170
7890,3,9,5358,9,5,34,0,0,BOWLED,0,4170
7890,3,9,5361,10,32,48,5,0,LBW,0,4167
7890,3,9,5362,11,0,4,0,0,BOWLED,0,4170
7890,4,10,4163,1,0,0,0,0,DIDNOTBAT,0,0
7890,4,10,4165,2,0,0,0,0,DIDNOTBAT,0,0
7890,4,10,4167,3,0,0,0,0,DIDNOTBAT,0,0
7890,4,10,4170,4,0,0,0,0,DIDNOTBAT,0,0
7890,4,10,4174,5,17,20,3,0,NOTOUT,0,0
7890,4,10,4177,6,0,0,0,0,DIDNOTBAT,0,0
7890,4,10,4182,7,0,0,0,0,DIDNOTBAT,0,0
7890,4,10,4185,8,0,0,0,0,DIDNOTBAT,0,0
7890,4,10,4189,9,0,0,0,0,DIDNOTBAT,0,0
7890,4,10,4190,10,22,15,5,0,NOTOUT,0,0
7890,4,10,4196,11,0,0,0,0,DIDNOTBAT,0,0
7891,1,10,4163,1,26,32,5,0,CAUGHT,0,5321
7891,1,10,4165,2,14,38,2,0,BOWLED,0,5321
7891,1,10,4167,3,73,63,6,4,CAUGHT,0,5356
7891,1,10,4170,4,11,26,0,0,RUNOUT,0,0
7891,1,10,4174,5,131,283,14,0,CAUGHT,0,5356
7891,1,10,4177,6,24,104,4,0,BOWLED,0,5327
7891,1,10,4182,7,76,115,8,2,CAUGHT,0,5308
7891,1,10,4185,8,21,44,2,0,BOWLED,0,5349
7891,1,10,4189,9,60,66,5,2,CAUGHT,0,5349
7891,1,10,4190,10,24,37,3,0,CAUGHT,0,5327
7891,1,10,4196,11,0,2,0,0,NOTOUT,0,0
7891,2,9,5308,1,51,166,2,0,LBW,0,4167
7891,2,9,5321,2,10,13,2,0,CAUGHT,0,4170
7891,2,9,5324,3,15,53,0,0,CAUGHT,0,4170
7891,2,9,5326,4,90,104,10,1,CAUGHT,0,4182
7891,2,9,5327,5,7,20,1,0,NOTOUT,0,0
7891,2,9,5335,6,5,19,1,0,CAUGHT,0,4170
7891,2,9,5341,7,1,5,0,0,CAUGHT,0,4189
7891,2,9,5349,8,10,15,1,0,CAUGHT,0,4170
7891,2,9,5356,9,6,68,0,0,CAUGHT,0,4182
7891,2,9,5358,10,12,29,1,0,BOWLED,0,4182
7891,2,9,5363,11,52,143,6,0,CAUGHT,0,4196
7891,3,10,4163,1,110,58,7,7,NOTOUT,0,0
7891,3,10,4165,2,0,0,0,0,DIDNOTBAT,0,0
7891,3,10,4167,3,0,0,0,0,DIDNOTBAT,0,0
7891,3,10,4170,4,0,0,0,0,DIDNOTBAT,0,0
7891,3,10,4174,5,70,96,7,2,RUNOUT,0,0
7891,3,10,4177,6,0,0,0,0,DIDNOTBAT,0,0
7891,3,10,4182,7,0,0,0,0,DIDNOTBAT,0,0
7891,3,10,4185,8,0,0,0,0,DIDNOTBAT,0,0
7891,3,10,4189,9,19,25,0,1,NOTOUT,0,0
7891,3,10,4190,10,31,79,2,0,CAUGHT,0,5327
7891,3,10,4196,11,0,0,0,0,DIDNOTBAT,0,0
7891,4,9,5308,1,51,143,2,0,LBW,0,4167
7891,4,9,5321,2,13,15,2,0,BOWLED,0,4189
7891,4,9,5324,3,1,20,0,0,BOWLED,0,4167
7891,4,9,5326,4,21,115,2,0,CAUGHT,0,4189
7891,4,9,5327,5,0,5,0,0,CAUGHT,0,4189
7891,4,9,5335,6,13,78,1,0,LBW,0,4182
7891,4,9,5341,7,1,11,0,0,BOWLED,0,4182
7891,4,9,5349,8,0,14,0,0,NOTOUT,0,0
7891,4,9,5356,9,16,76,1,0,LBW,0,4170
7891,4,9,5358,10,3,11,0,0,RUNOUT,0,0
7891,4,9,5363,11,8,15,1,0,BOWLED,0,4170
8009,1,3,3636,1,104,169,16,0,NOTOUT,0,0
8009,1,3,3637,2,0,0,0,0,DIDNOTBAT,0,0
8009,1,3,3638,3,9,23,2,0,CAUGHT,0,5279
8009,1,3,3639,4,35,84,3,0,CAUGHT,0,5236
8009,1,3,3640,5,100,283,13,0,CAUGHT,0,5236
8009,1,3,3642,6,17,59,0,0,CAUGHT,0,5294
8009,1,3,3645,7,4,12,0,0,NOTOUT,0,0
8009,1,3,3647,8,5,5,0,0,RUNOUT,0,0
8009,1,3,3648,9,274,467,38,0,CAUGHT,0,5236
8009,1,3,5793,10,0,0,0,0,DIDNOTBAT,0,0
8009,1,3,5803,11,28,85,3,0,BOWLED,0,5279
8009,2,9,5226,1,16,36,3,0,BOWLED,0,3637
8009,2,9,5236,2,1,22,0,0,BOWLED,0,3638
8009,2,9,5262,3,0,2,0,0,CAUGHT,0,3637
8009,2,9,5279,4,73,136,14,0,CAUGHT,0,3638
8009,2,9,5280,5,9,57,0,0,NOTOUT,0,0
8009,2,9,5281,6,4,13,1,0,BOWLED,0,3637
8009,2,9,5284,7,116,175,22,0,BOWLED,0,3637
8009,2,9,5290,8,0,10,0,0,CAUGHT,0,5793
8009,2,9,5292,9,35,106,5,0,CAUGHT,0,5793
8009,2,9,5293,10,21,84,1,0,CAUGHT,0,5793
8009,2,9,5294,11,47,94,3,1,CAUGHT,0,3637
8009,3,9,5226,1,34,105,5,0,BOWLED,0,3637
8009,3,9,5236,2,1,9,0,0,CAUGHT,0,3637
8009,3,9,5262,3,15,51,2,0,CAUGHT,0,3637
8009,3,9,5279,4,22,54,3,0,CAUGHT,0,3636
8009,3,9,5280,5,0,0,0,0,DIDNOTBAT,0,0
8009,3,9,5281,6,22,54,2,0,CAUGHT,0,3637
8009,3,9,5284,7,4,4,1,0,NOTOUT,0,0
8009,3,9,5290,8,0,0,0,0,DIDNOTBAT,0,0
8009,3,9,5292,9,108,279,14,0,NOTOUT,0,0
8009,3,9,5293,10,0,0,0,0,DIDNOTBAT,0,0
8009,3,9,5294,11,0,0,0,0,DIDNOTBAT,0,0
8010,1,9,5236,1,0,0,0,0,DIDNOTBAT,0,0
8010,1,9,5262,2,37,90,2,0,CAUGHT,0,5793
8010,1,9,5268,3,0,0,0,0,DIDNOTBAT,0,0
8010,1,9,5269,4,121,261,12,1,NOTOUT,0,0
8010,1,9,5270,5,0,0,0,0,DIDNOTBAT,0,0
8010,1,9,5279,6,0,0,0,0,DIDNOTBAT,0,0
8010,1,9,5281,7,19,25,2,1,NOTOUT,0,0
8010,1,9,5284,8,0,0,0,0,DIDNOTBAT,0,0
8010,1,9,5292,9,46,129,4,0,CAUGHT,0,3643
8010,1,9,5294,10,0,0,0,0,DIDNOTBAT,0,0
8010,1,9,5297,11,0,0,0,0,DIDNOTBAT,0,0
8010,2,3,3636,1,9,30,0,0,CAUGHT,0,5270
8010,2,3,3637,2,0,1,0,0,BOWLED,0,5268
8010,2,3,3638,3,18,51,1,0,CAUGHT,0,5294
8010,2,3,3639,4,9,66,0,0,CAUGHT,0,5268
8010,2,3,3640,5,2,19,0,0,CAUGHT,0,5297
8010,2,3,3642,6,28,80,4,0,CAUGHT,0,5279
8010,2,3,3643,7,0,0,0,0,NOTOUT,0,0
8010,2,3,3645,8,0,6,0,0,CAUGHT,0,5268
8010,2,3,3648,9,40,88,2,0,CAUGHT,0,5294
8010,2,3,5793,10,0,0,0,0,DIDNOTBAT,0,0
8010,2,3,5803,11,33,97,5,0,CAUGHT,0,5297
8010,3,9,5236,1,0,0,0,0,DIDNOTBAT,0,0
8010,3,9,5262,2,0,0,0,0,DIDNOTBAT,0,0
8010,3,9,5268,3,0,0,0,0,DIDNOTBAT,0,0
8010,3,9,5269,4,0,0,0,0,DIDNOTBAT,0,0
8010,3,9,5270,5,0,0,0,0,DIDNOTBAT,0,0
8010,3,9,5279,6,0,0,0,0,DIDNOTBAT,0,0
8010,3,9,5281,7,0,0,0,0,DIDNOTBAT,0,0
8010,3,9,5284,8,0,0,0,0,DIDNOTBAT,0,0
8010,3,9,5292,9,53,126,3,0,NOTOUT,0,0
8010,3,9,5294,10,0,0,0,0,DIDNOTBAT,0,0
8010,3,9,5297,11,58,149,5,1,NOTOUT,0,0
8011,1,9,5236,1,20,42,2,0,BOWLED,0,3636
8011,1,9,5262,2,2,8,0,0,CAUGHT,0,3637
8011,1,9,5269,3,112,214,14,1,CAUGHT,0,3638
8011,1,9,5270,4,3,17,0,0,NOTOUT,0,0
8011,1,9,5279,5,74,123,12,0,BOWLED,0,3638
8011,1,9,5281,6,23,70,3,0,CAUGHT,0,5793
8011,1,9,5282,7,6,25,0,0,CAUGHT,0,3636
8011,1,9,5284,8,10,33,1,0,BOWLED,0,3637
8011,1,9,5292,9,0,3,0,0,CAUGHT,0,3643
8011,1,9,5294,10,19,47,2,0,CAUGHT,0,3638
8011,1,9,5297,11,28,61,6,0,CAUGHT,0,3636
8011,2,3,3636,1,14,43,1,0,CAUGHT,0,5279
8011,2,3,3637,2,0,1,0,0,CAUGHT,0,5297
8011,2,3,3638,3,17,40,3,0,CAUGHT,0,5279
8011,2,3,3640,4,57,228,7,1,CAUGHT,0,5297
8011,2,3,3642,5,28,84,4,0,CAUGHT,0,5270
8011,2,3,3643,6,22,161,3,0,CAUGHT,0,5297
8011,2,3,3645,7,63,238,5,0,CAUGHT,0,5270
8011,2,3,3648,8,72,244,8,0,CAUGHT,0,5294
8011,2,3,5779,9,22,93,1,0,CAUGHT,0,5279
8011,2,3,5793,10,9,52,0,0,NOTOUT,0,0
8011,2,3,5803,11,27,75,3,0,BOWLED,0,5270
8011,3,9,5236,1,45,132,7,0,CAUGHT,0,3643
8011,3,9,5262,2,33,146,6,0,CAUGHT,0,3638
8011,3,9,5269,3,13,43,1,0,CAUGHT,0,3637
8011,3,9,5270,4,2,2,0,0,NOTOUT,0,0
8011,3,9,5279,5,72,158,9,0,CAUGHT,0,3643
8011,3,9,5281,6,56,92,10,0,CAUGHT,0,5779
8011,3,9,5282,7,0,3,0,0,BOWLED,0,3643
8011,3,9,5284,8,7,30,1,0,CAUGHT,0,3638
8011,3,9,5292,9,0,1,0,0,CAUGHT,0,3637
8011,3,9,5294,10,8,13,1,0,BOWLED,0,3643
8011,3,9,5297,11,4,31,0,0,CAUGHT,0,3638
8011,4,3,3636,1,33,120,3,0,STUMPED,0,5270
8011,4,3,3637,2,1,4,0,0,CAUGHT,0,5294
8011,4,3,3638,3,4,14,0,0,CAUGHT,0,5279
8011,4,3,3640,4,5,53,1,0,CAUGHT,0,5236
8011,4,3,3642,5,91,220,16,0,CAUGHT,0,5279
8011,4,3,3643,6,8,30,1,0,NOTOUT,0,0
8011,4,3,3645,7,10,30,1,0,CAUGHT,0,5294
8011,4,3,3648,8,0,1,0,0,CAUGHT,0,5236
8011,4,3,5779,9,5,32,0,0,CAUGHT,0,5270
8011,4,3,5793,10,0,1,0,0,LBW,0,5294
8011,4,3,5803,11,18,29,3,0,CAUGHT,0,5236
8012,1,9,5236,1,33,132,4,0,CAUGHT,0,3815
8012,1,9,5262,2,18,49,0,0,CAUGHT,0,3815
8012,1,9,5268,3,5,25,0,0,NOTOUT,0,0
8012,1,9,5269,4,3,26,0,0,CAUGHT,0,3814
8012,1,9,5270,5,17,112,2,0,BOWLED,0,3815
8012,1,9,5275,6,73,132,6,0,CAUGHT,0,3833
8012,1,9,5279,7,4,11,1,0,CAUGHT,0,3833
8012,1,9,5281,8,9,53,1,0,CAUGHT,0,3815
8012,1,9,5284,9,67,135,9,1,CAUGHT,0,3822
8012,1,9,5292,10,30,72,5,0,CAUGHT,0,3833
8012,1,9,5297,11,20,96,1,0,BOWLED,0,3822
8012,2,2,3814,1,6,12,0,0,CAUGHT,0,5275
8012,2,2,3815,2,0,12,0,0,CAUGHT,0,5270
8012,2,2,3816,3,28,54,3,0,CAUGHT,0,5297
8012,2,2,3817,4,4,37,0,0,CAUGHT,0,5268
8012,2,2,3821,5,67,257,3,1,CAUGHT,0,5270
8012,2,2,3822,6,11,42,1,0,CAUGHT,0,5268
8012,2,2,3823,7,68,263,6,0,CAUGHT,0,5297
8012,2,2,3824,8,85,182,11,0,CAUGHT,0,5270
8012,2,2,3826,9,1,13,0,0,CAUGHT,0,5275
8012,2,2,3833,10,0,27,0,0,NOTOUT,0,0
8012,2,2,5601,11,25,96,2,0,CAUGHT,0,5270
8012,3,9,5236,1,20,98,3,0,CAUGHT,0,3822
8012,3,9,5262,2,62,169,5,0,CAUGHT,0,3815
8012,3,9,5268,3,0,10,0,0,CAUGHT,0,3822
8012,3,9,5269,4,33,83,5,0,CAUGHT,0,3822
8012,3,9,5270,5,7,68,1,0,NOTOUT,0,0
8012,3,9,5275,6,9,12,1,0,CAUGHT,0,3822
8012,3,9,5279,7,30,60,4,0,BOWLED,0,3815
8012,3,9,5281,8,0,14,0,0,RUNOUT,0,0
8012,3,9,5284,9,24,62,1,0,CAUGHT,0,3833
8012,3,9,5292,10,1,9,0,0,BOWLED,0,3821
8012,3,9,5297,11,0,8,0,0,BOWLED,0,3833
8012,4,2,3814,1,14,29,1,0,CAUGHT,0,5236
8012,4,2,3815,2,2,13,0,0,NOTOUT,0,0
8012,4,2,3816,3,35,40,4,0,STUMPED,0,5270
8012,4,2,3817,4,53,96,5,0,CAUGHT,0,5270
8012,4,2,3821,5,6,54,1,0,NOTOUT,0,0
8012,4,2,3822,6,7,16,1,0,CAUGHT,0,5270
8012,4,2,3823,7,9,19,1,0,CAUGHT,0,5270
8012,4,2,3824,8,5,8,0,0,CAUGHT,0,5268
8012,4,2,3826,9,5,13,0,0,CAUGHT,0,5275
8012,4,2,3833,10,0,0,0,0,DIDNOTBAT,0,0
8012,4,2,5601,11,1,13,0,0,BOWLED,0,5236
8013,1,9,5236,1,107,298,8,1,CAUGHT,0,3822
8013,1,9,5262,2,0,4,0,0,CAUGHT,0,3814
8013,1,9,5268,3,0,4,0,0,RUNOUT,0,0
8013,1,9,5270,4,8,24,1,0,CAUGHT,0,3821
8013,1,9,5279,5,12,37,1,0,CAUGHT,0,3814
8013,1,9,5284,6,41,108,5,0,BOWLED,0,3822
8013,1,9,5286,7,1,4,0,0,LBW,0,3814
8013,1,9,5292,8,78,215,11,0,CAUGHT,0,3815
8013,1,9,5294,9,88,214,7,0,NOTOUT,0,0
8013,1,9,5297,10,15,32,3,0,CAUGHT,0,3822
8013,1,9,5298,11,15,26,1,0,CAUGHT,0,3814
8013,2,2,3814,1,0,10,0,0,BOWLED,0,5279
8013,2,2,3815,2,8,20,1,0,BOWLED,0,5268
8013,2,2,3816,3,22,41,1,0,CAUGHT,0,5294
8013,2,2,3817,4,57,129,5,0,CAUGHT,0,5268
8013,2,2,3821,5,50,113,6,0,CAUGHT,0,5279
8013,2,2,3822,6,20,38,2,0,CAUGHT,0,5294
8013,2,2,3823,7,10,36,1,0,BOWLED,0,5294
8013,2,2,3824,8,12,40,0,0,CAUGHT,0,5297
8013,2,2,3826,9,8,33,0,0,CAUGHT,0,5294
8013,2,2,3833,10,4,22,0,0,NOTOUT,0,0
8013,2,2,5601,11,14,79,1,0,BOWLED,0,5294
8013,3,9,5236,1,0,0,0,0,DIDNOTBAT,0,0
8013,3,9,5262,2,59,108,7,0,BOWLED,0,3815
8013,3,9,5268,3,0,0,0,0,DIDNOTBAT,0,0
8013,3,9,5270,4,0,0,0,0,DIDNOTBAT,0,0
8013,3,9,5279,5,23,16,1,2,NOTOUT,0,0
8013,3,9,5284,6,0,0,0,0,DIDNOTBAT,0,0
8013,3,9,5286,7,28,53,5,0,NOTOUT,0,0
8013,3,9,5292,8,101,173,10,1,STUMPED,0,3821
8013,3,9,5294,9,0,0,0,0,DIDNOTBAT,0,0
8013,3,9,5297,10,0,0,0,0,DIDNOTBAT,0,0
8013,3,9,5298,11,28,47,2,0,RUNOUT,0,0
8013,4,2,3814,1,0,0,0,0,DIDNOTBAT,0,0
8013,4,2,3815,2,0,0,0,0,DIDNOTBAT,0,0
8013,4,2,3816,3,0,0,0,0,DIDNOTBAT,0,0
8013,4,2,3817,4,24,42,3,1,CAUGHT,0,5297
8013,4,2,3821,5,0,0,0,0,DIDNOTBAT,0,0
8013,4,2,3822,6,0,0,0,0,DIDNOTBAT,0,0
8013,4,2,3823,7,8,31,1,0,NOTOUT,0,0
8013,4,2,3824,8,9,23,2,0,BOWLED,0,5268
8013,4,2,3826,9,7,13,0,0,BOWLED,0,5268
8013,4,2,3833,10,0,0,0,0,DIDNOTBAT,0,0
8013,4,2,5601,11,13,55,1,0,NOTOUT,0,0
8014,1,9,5236,1,11,35,1,0,BOWLED,0,3833
8014,1,9,5262,2,41,118,4,0,CAUGHT,0,3815
8014,1,9,5268,3,1,3,0,0,NOTOUT,0,0
8014,1,9,5275,4,3,16,0,0,CAUGHT,0,3821
8014,1,9,5279,5,2,19,0,0,CAUGHT,0,3833
8014,1,9,5280,6,22,47,2,0,CAUGHT,0,3822
8014,1,9,5284,7,90,116,11,1,CAUGHT,0,3821
8014,1,9,5286,8,1,15,0,0,CAUGHT,0,3815
8014,1,9,5292,9,1,6,0,0,CAUGHT,0,3821
8014,1,9,5297,10,81,125,13,0,BOWLED,0,3822
8014,1,9,5298,11,82,152,10,2,RUNOUT,0,0
8014,2,2,3814,1,26,40,3,0,BOWLED,0,5236
8014,2,2,3815,2,2,18,0,0,CAUGHT,0,5236
8014,2,2,3816,3,59,111,0,0,CAUGHT,0,5275
8014,2,2,3817,4,6,35,1,0,BOWLED,0,5275
8014,2,2,3821,5,44,125,3,0,CAUGHT,0,5279
8014,2,2,3822,6,24,66,4,0,LBW,0,5280
8014,2,2,3823,7,0,8,0,0,BOWLED,0,5236
8014,2,2,3824,8,48,133,2,0,CAUGHT,0,5236
8014,2,2,3826,9,10,28,1,0,BOWLED,0,5268
8014,2,2,3833,10,0,4,0,0,NOTOUT,0,0
8014,2,2,5601,11,54,139,7,0,BOWLED,0,5236
8014,3,9,5236,1,4,17,0,0,CAUGHT,0,3833
8014,3,9,5262,2,0,5,0,0,BOWLED,0,3833
8014,3,9,5268,3,3,5,0,0,LBW,0,3833
8014,3,9,5275,4,0,4,0,0,CAUGHT,0,3833
8014,3,9,5279,5,17,28,2,0,CAUGHT,0,3822
8014,3,9,5280,6,11,27,2,0,CAUGHT,0,3815
8014,3,9,5284,7,1,4,0,0,CAUGHT,0,3822
8014,3,9,5286,8,0,1,0,0,CAUGHT,0,3833
8014,3,9,5292,9,33,111,3,0,CAUGHT,0,3833
8014,3,9,5297,10,13,44,1,0,NOTOUT,0,0
8014,3,9,5298,11,16,25,2,0,RUNOUT,0,0
8014,4,2,3814,1,4,4,1,0,NOTOUT,0,0
8014,4,2,3815,2,0,0,0,0,DIDNOTBAT,0,0
8014,4,2,3816,3,28,59,3,0,NOTOUT,0,0
8014,4,2,3817,4,0,9,0,0,LBW,0,5275
8014,4,2,3821,5,1,16,0,0,CAUGHT,0,5280
8014,4,2,3822,6,0,0,0,0,DIDNOTBAT,0,0
8014,4,2,3823,7,33,171,0,0,CAUGHT,0,5292
8014,4,2,3824,8,45,118,4,0,RUNOUT,0,0
8014,4,2,3826,9,11,74,0,0,CAUGHT,0,5280
8014,4,2,3833,10,0,0,0,0,DIDNOTBAT,0,0
8014,4,2,5601,11,40,156,4,0,CAUGHT,0,5280
8015,1,10,4151,1,28,0,0,0,NOTOUT,0,0
8015,1,10,4152,2,163,0,20,0,CAUGHT,0,3999
8015,1,10,4153,3,0,0,0,0,DIDNOTBAT,0,0
8015,1,10,4160,4,13,0,0,0,NOTOUT,0,0
8015,1,10,4166,5,214,0,19,1,CAUGHT,0,3999
8015,1,10,6201,6,43,0,5,0,LBW,0,3995
8015,1,10,6204,7,0,0,0,0,DIDNOTBAT,0,0
8015,1,10,6206,8,31,0,0,0,CAUGHT,0,5739
8015,1,10,6209,9,0,0,0,0,DIDNOTBAT,0,0
